1,0.00000,0.000000,0.069026
2,0.00000,0.000000,0.134902
3,0.00000,0.000000,0.194226
4,0.00000,0.000000,0.267089
5,0.00000,0.000000,0.328070
6,0.00000,0.000000,0.405310
7,0.00000,0.000000,0.454456
8,0.00000,0.000000,0.522087
9,0.00000,0.000000,0.578294
10,0.00000,0.000000,0.644039
11,0.00000,0.000000,0.696111
12,0.00000,0.000000,0.776121
13,0.00000,0.000000,0.843800
14,0.00000,0.000000,0.901873
15,0.00000,0.000000,0.982819
16,0.00000,0.000000,1.060461
17,0.00000,0.000000,1.127675
18,0.00000,0.000000,1.181160
19,0.00000,0.000000,1.250896
20,0.00000,0.000000,1.308295
21,0.00000,0.000000,1.365163
22,0.00000,0.000000,1.441132
23,0.00000,0.000000,1.516740
24,0.00000,0.000000,1.581054
25,0.00000,0.000000,1.643933
26,0.00000,0.000000,1.702322
27,0.09000,0.003333,1.794642
28,0.00000,0.003214,1.866912
29,0.10000,0.006552,2.040672
30,0.00000,0.006333,2.103719
31,0.00000,0.006129,2.180232
32,0.00000,0.005938,2.232797
33,0.00000,0.005758,2.314294
34,0.00000,0.005588,2.376128
35,0.00000,0.005429,2.435217
36,0.00000,0.005278,2.491106
37,0.00000,0.005135,2.562083
38,0.00000,0.005000,2.624288
39,0.00000,0.004872,2.678593
40,0.00000,0.004750,2.731702
41,0.00000,0.004634,2.792925
42,0.00000,0.004524,2.866933
43,0.00000,0.004419,2.921505
44,0.00000,0.004318,2.985295
45,0.00000,0.004222,3.069309
46,0.00000,0.004130,3.128929
47,0.00000,0.004043,3.176172
48,0.00000,0.003958,3.238229
49,0.00000,0.003878,3.320692
50,0.00000,0.003800,3.385290
51,0.00000,0.003725,3.461040
52,0.00000,0.003654,3.519730
53,0.00000,0.003585,3.593678
54,0.00000,0.003519,3.646944
55,0.00000,0.003455,3.704111
56,0.00000,0.003393,3.773560
57,0.00000,0.003333,3.841624
58,0.00000,0.003276,3.914703
59,0.00000,0.003220,3.978223
60,0.00000,0.003167,4.037842
61,0.00000,0.003115,4.107745
62,0.00000,0.003065,4.165818
63,0.00000,0.003016,4.237499
64,0.00000,0.002969,4.315166
65,0.00000,0.002923,4.384816
66,0.00000,0.002879,4.460305
67,0.00000,0.002836,4.513015
68,0.00000,0.002794,4.593582
69,0.00000,0.002754,4.652553
70,0.00000,0.002714,4.712619
71,0.00000,0.002676,4.790257
72,0.00000,0.002639,4.860292
73,0.00000,0.002603,4.924293
74,0.00000,0.002568,5.010325
75,0.00000,0.002533,5.069201
76,0.00000,0.002500,5.121517
77,0.00000,0.002468,5.202376
78,0.00000,0.002436,5.274937
79,0.00000,0.002405,5.329920
80,0.00000,0.002375,5.399607
81,0.00000,0.002346,5.470876
82,0.00000,0.002317,5.529681
83,0.00000,0.002289,5.586970
84,0.00000,0.002262,5.648690
85,0.00000,0.002235,5.720764
86,0.00000,0.002209,5.790564
87,0.00000,0.002184,5.844767
88,0.00000,0.002159,5.905187
89,0.00000,0.002135,5.985042
90,0.00000,0.002111,6.047312
91,0.00000,0.002088,6.105533
92,0.00000,0.002065,6.174421
93,0.00000,0.002043,6.243922
94,0.00000,0.002021,6.307936
95,0.00000,0.002000,6.368697
96,0.00000,0.001979,6.421705
97,0.00000,0.001959,6.499128
98,0.00000,0.001939,6.577794
99,0.00000,0.001919,6.629284
100,0.00000,0.001900,6.713509
101,0.00000,0.001900,6.785244
102,0.00000,0.001900,6.845136
103,0.00000,0.001900,6.902122
104,0.00000,0.001900,6.993813
105,0.00000,0.001900,7.050893
106,0.00000,0.001900,7.105321
107,0.00000,0.001900,7.155589
108,0.00000,0.001900,7.225098
109,0.00000,0.001900,7.298029
110,0.00000,0.001900,7.352818
111,0.00000,0.001900,7.423384
112,0.00000,0.001900,7.493866
113,0.00000,0.001900,7.556243
114,0.00000,0.001900,7.608664
115,0.00000,0.001900,7.683753
116,0.00000,0.001900,7.758479
117,0.00000,0.001900,7.828772
118,0.00000,0.001900,7.892485
119,0.00000,0.001900,7.961404
120,0.00000,0.001900,8.021594
121,0.00000,0.001900,8.073720
122,0.00000,0.001900,8.155591
123,0.00000,0.001900,8.213518
124,0.00000,0.001900,8.274468
125,0.00000,0.001900,8.326861
126,0.00000,0.001900,8.405331
127,0.00000,0.001000,8.457979
128,0.00000,0.001000,8.520255
129,0.00000,0.000000,8.594440
130,0.00000,0.000000,8.653769
131,0.00000,0.000000,8.724405
132,0.00000,0.000000,8.778024
133,0.00000,0.000000,8.852281
134,0.00000,0.000000,8.923172
135,0.00000,0.000000,8.989388
136,0.00000,0.000000,9.044411
137,0.00000,0.000000,9.104983
138,0.00000,0.000000,9.175668
139,0.00000,0.000000,9.241944
140,0.00000,0.000000,9.301259
141,0.00000,0.000000,9.354529
142,0.00000,0.000000,9.432870
143,0.00000,0.000000,9.487201
144,0.00000,0.000000,9.552976
145,0.00000,0.000000,9.607179
146,0.00000,0.000000,9.686192
147,0.00000,0.000000,9.757457
148,0.00000,0.000000,9.818049
