1,0.52500,0.525000,17.387893
2,0.22550,0.375250,34.393902
3,0.21950,0.323333,52.200483
4,0.51250,0.370625,69.185065
5,0.19750,0.336000,86.456581
6,0.41150,0.348583,103.542430
7,1.17350,0.466429,120.500073
8,1.35050,0.576937,137.459528
9,1.36150,0.664111,154.424623
10,1.62450,0.760150,171.554112
11,1.46950,0.824636,188.280899
12,1.32650,0.866458,205.233796
13,0.85850,0.865846,221.913806
14,1.17400,0.887857,239.088884
15,1.22850,0.910567,255.861744
16,1.20650,0.929062,272.582861
17,2.03800,0.994294,289.168225
18,1.87150,1.043028,305.928661
19,2.03300,1.095132,322.594358
20,2.41600,1.161175,339.361166
21,3.62050,1.278286,356.574438
22,2.87500,1.350864,373.428535
23,2.63900,1.406870,390.070763
24,2.59700,1.456458,407.098174
25,3.16000,1.524600,423.878549
26,3.04000,1.582885,440.597113
27,3.64200,1.659148,457.449623
28,3.56400,1.727179,474.655299
29,3.53850,1.789638,492.718630
30,4.44100,1.878017,514.074966
31,3.26450,1.922742,532.901906
32,4.11800,1.991344,550.821355
33,4.41850,2.064894,568.676335
34,4.56750,2.138500,586.337143
35,4.32950,2.201100,604.042148
36,4.30250,2.259472,621.894454
37,4.72400,2.326081,639.656757
38,4.71650,2.388987,657.491556
39,3.40300,2.414987,675.149384
40,4.90900,2.477337,692.762835
41,5.28500,2.545817,710.392070
42,3.53650,2.569405,728.128545
43,2.73300,2.573209,745.912459
44,3.60300,2.596614,763.900790
45,4.99600,2.649933,781.806680
46,5.02200,2.701500,799.606476
47,4.70700,2.744170,817.477334
48,5.02550,2.791698,834.963781
49,5.22750,2.841408,852.580258
50,5.86200,2.901820,870.304655
51,4.46450,2.932461,887.880331
52,4.37850,2.960269,905.311313
53,5.57250,3.009557,923.998432
54,5.17300,3.049620,944.311693
55,5.72650,3.098291,962.567945
56,6.32950,3.155991,981.038975
57,6.20800,3.209535,1001.217443
58,7.09800,3.276578,1019.433998
59,5.92550,3.321475,1037.448524
60,5.66200,3.360483,1055.387384
61,7.39900,3.426688,1073.210244
62,6.38700,3.474435,1091.181947
63,7.05500,3.531270,1110.214126
64,7.34650,3.590883,1127.237198
65,6.58200,3.636900,1144.304495
66,5.94350,3.671848,1161.053032
67,5.35200,3.696925,1177.844958
68,6.48300,3.737897,1195.040548
69,6.49400,3.777840,1213.161003
70,5.96250,3.809050,1230.538487
71,6.31600,3.844359,1248.097772
72,6.89650,3.886750,1265.317032
73,6.27350,3.919445,1282.444085
74,6.21700,3.950493,1299.565988
75,7.20800,3.993927,1317.298044
76,7.43350,4.039184,1334.755895
77,6.65000,4.073091,1351.939979
78,5.39000,4.089974,1369.243836
79,5.64100,4.109608,1386.670682
80,5.72050,4.129744,1403.837950
81,5.19450,4.142889,1421.218818
82,6.19650,4.167933,1438.445390
83,6.37650,4.194542,1455.738203
84,6.20100,4.218428,1472.879333
85,7.11750,4.252535,1490.008832
86,5.55550,4.267686,1507.669119
87,6.91300,4.298092,1525.034962
88,5.42200,4.310864,1542.684297
89,5.44250,4.323579,1559.831176
90,6.01400,4.342361,1576.997512
91,5.58400,4.356005,1594.200099
92,6.23950,4.376478,1611.228820
93,5.78900,4.391667,1628.327493
94,6.72350,4.416473,1645.430405
95,5.82150,4.431263,1662.723734
96,5.45100,4.441885,1680.486936
97,5.30750,4.450809,1698.038372
98,5.58150,4.462347,1715.466302
99,6.05900,4.478475,1733.167482
100,4.42850,4.477975,1751.000489
101,5.57300,4.528455,1768.890329
102,5.68050,4.583005,1786.891726
103,5.96400,4.640450,1804.372653
104,5.76850,4.693010,1822.521790
105,7.76700,4.768705,1839.693052
106,7.80300,4.842620,1857.229540
107,5.39800,4.884865,1874.426197
108,3.75000,4.908860,1892.272124
109,5.95250,4.954770,1909.866276
110,4.66700,4.985195,1927.121837
111,5.39400,5.024440,1944.347364
112,2.86350,5.039810,1961.539616
113,2.04700,5.051695,1978.829807
114,4.44000,5.084355,1996.006339
115,2.35500,5.095620,2013.537136
116,5.36900,5.137245,2030.876725
117,3.65000,5.153365,2048.218303
118,2.98850,5.164535,2065.551026
119,4.82500,5.192455,2082.520911
120,5.66850,5.224980,2099.255393
121,4.13050,5.230080,2116.023475
122,2.98500,5.231180,2132.618359
123,3.43350,5.239125,2149.557269
124,4.88350,5.261990,2166.397126
125,4.53700,5.275760,2183.192164
126,5.24500,5.297810,2199.831060
127,4.09650,5.302355,2216.619970
128,4.51050,5.311820,2233.404032
129,4.39150,5.320350,2249.971032
130,4.57700,5.321710,2267.144411
131,3.08550,5.319920,2284.212814
132,4.53900,5.324130,2301.068339
133,4.46350,5.324580,2317.725180
134,3.92250,5.318130,2334.469949
135,4.14650,5.316300,2351.050966
136,4.53800,5.318655,2367.839496
137,6.82550,5.339670,2384.630782
138,7.52650,5.367770,2401.339683
139,3.42000,5.367940,2418.473408
140,5.18200,5.370670,2435.094185
141,5.98450,5.377665,2451.855918
142,5.74250,5.399725,2468.543872
143,6.88300,5.441225,2485.608201
144,5.59600,5.461155,2502.408286
145,6.29850,5.474180,2519.218997
146,7.97450,5.503705,2536.566315
147,6.28450,5.519480,2553.520957
148,5.01300,5.519355,2570.366310
149,5.32950,5.520375,2587.133923
150,5.06950,5.512450,2604.404307
151,5.13000,5.519105,2621.039686
152,5.00200,5.525340,2637.975988
153,5.10150,5.520630,2655.044249
154,5.38300,5.522730,2671.697935
155,4.44850,5.509950,2688.472069
156,4.20200,5.488675,2705.004993
157,7.19350,5.498530,2721.818747
158,5.55300,5.483080,2738.855359
159,4.10250,5.464850,2757.771796
160,5.20950,5.460325,2777.268110
161,5.26250,5.438960,2794.373879
162,5.70100,5.432100,2812.064737
163,5.10250,5.412575,2830.132297
164,4.99900,5.389100,2846.940616
165,6.20400,5.385320,2863.609876
166,4.43150,5.370200,2880.529949
167,6.24750,5.379155,2898.040429
168,5.48250,5.369150,2915.078081
169,5.83050,5.362515,2932.505345
170,4.66250,5.349515,2951.015205
171,7.32800,5.359635,2967.784228
172,6.56500,5.356320,2984.477920
173,7.49350,5.368520,3001.347995
174,6.10150,5.367365,3018.359749
175,3.41250,5.329410,3036.376678
176,5.75700,5.312645,3055.129072
177,5.84900,5.304635,3072.994522
178,7.29900,5.323725,3092.545946
179,7.90900,5.346405,3110.052621
180,8.22450,5.371445,3128.001705
181,4.94750,5.368975,3145.472183
182,5.29150,5.359925,3162.412616
183,6.59200,5.362080,3179.279335
184,5.85800,5.358650,3196.268299
185,5.81000,5.345575,3214.482088
186,6.55950,5.355615,3231.539991
187,5.64900,5.342975,3248.515323
188,7.22650,5.361020,3265.255060
189,6.06100,5.367205,3282.252858
190,5.53700,5.362435,3298.960708
191,6.97650,5.376360,3316.792603
192,4.97200,5.363685,3333.588703
193,6.33700,5.369165,3350.432731
194,4.80800,5.350010,3367.781072
195,4.21700,5.333965,3384.571882
196,4.67400,5.326195,3401.567653
197,5.53650,5.328485,3421.510348
